item_idx,l0_before_ref,l0_after,changed
6321,56,38,True
6322,30,35,True
6323,49,24,True
6324,14,42,True
6325,20,51,True
6326,49,24,True
6327,8,11,True
6328,26,26,False
6329,10,10,False
6330,10,10,False
6331,63,63,False
6332,46,0,True
6333,62,62,False
6334,5,58,True
6335,5,59,True
6336,3,1,True
6337,43,47,True
6338,5,59,True
6339,18,56,True
6340,48,8,True
6341,22,57,True
6342,39,41,True
6343,48,8,True
6344,59,14,True
6345,59,22,True
6346,46,5,True
6347,7,33,True
6348,59,33,True
6349,36,36,False
6350,17,49,True
6351,13,22,True
6352,4,59,True
6353,59,22,True
6354,15,15,False
6355,3,1,True
6356,2,36,True
6357,35,12,True
6358,7,7,False
6359,28,25,True
6360,42,43,True
6361,56,60,True
6362,8,32,True
6363,14,42,True
6364,6,44,True
6365,2,36,True
6366,14,42,True
6367,52,46,True
6368,14,42,True
6369,14,50,True
6370,37,55,True
6371,25,11,True
6372,56,60,True
6373,7,61,True
6374,19,27,True
6375,55,10,True
6376,34,37,True
6377,13,50,True
6378,61,61,False
6379,7,7,False
6380,13,50,True
6381,44,59,True
6382,6,44,True
6383,20,7,True
6384,42,43,True
6385,35,47,True
6386,61,61,False
6387,4,23,True
6388,40,32,True
6389,34,16,True
6390,38,17,True
6391,8,21,True
6392,59,14,True
6393,63,63,False
6394,8,11,True
6395,56,60,True
6396,23,28,True
6397,7,7,False
6398,3,1,True
6399,63,63,False
6400,21,3,True
6401,36,35,True
6402,60,2,True
6403,23,37,True
6404,48,26,True
6405,31,13,True
6406,49,10,True
6407,63,57,True
6408,27,4,True
6409,54,15,True
6410,45,15,True
6411,18,56,True
6412,19,47,True
6413,14,42,True
6414,19,47,True
6415,62,43,True
6416,11,31,True
6417,57,48,True
6418,57,63,True
6419,63,57,True
6420,35,29,True
6421,18,56,True
6422,52,46,True
6423,54,57,True
6424,17,57,True
6425,28,34,True
6426,47,30,True
6427,55,54,True
6428,8,11,True
6429,21,19,True
6430,31,20,True
6431,46,5,True
6432,13,50,True
6433,13,50,True
6434,13,50,True
6435,13,50,True
6436,13,50,True
6437,13,50,True
6438,13,50,True
6439,49,50,True
6440,13,50,True
6441,13,50,True
6442,36,50,True
6443,13,50,True
6444,46,6,True
6445,36,35,True
6446,13,50,True
6447,13,50,True
6448,46,5,True
6449,13,50,True
6450,43,9,True
6451,23,48,True
6452,43,9,True
6453,10,48,True
6454,49,24,True
6455,26,54,True
6456,34,34,False
6457,40,29,True
6458,57,48,True
6459,35,35,False
6460,38,17,True
6461,50,3,True
6462,46,5,True
6463,4,22,True
6464,28,25,True
6465,4,59,True
6466,19,12,True
6467,51,52,True
6468,63,63,False
6469,8,11,True
6470,22,51,True
6471,24,6,True
6472,16,23,True
6473,4,59,True
6474,24,6,True
6475,38,17,True
6476,34,16,True
6477,22,51,True
6478,13,50,True
6479,20,63,True
6480,4,59,True
6481,48,8,True
6482,33,27,True
6483,9,38,True
6484,62,62,False
6485,46,9,True
6486,37,59,True
6487,63,57,True
6488,56,16,True
6489,13,17,True
6490,43,6,True
6491,6,44,True
6492,24,6,True
6493,58,0,True
6494,19,47,True
6495,13,50,True
6496,7,7,False
6497,49,24,True
6498,51,18,True
6499,14,42,True
6500,14,42,True
6501,17,19,True
6502,46,5,True
6503,56,51,True
6504,28,10,True
6505,56,60,True
6506,45,34,True
6507,17,49,True
6508,4,14,True
6509,56,60,True
6510,0,6,True
6511,37,55,True
6512,62,62,False
6513,46,5,True
6514,56,60,True
6515,50,3,True
6516,5,59,True
6517,36,35,True
6518,11,31,True
6519,2,8,True
6520,13,50,True
6521,34,16,True
6522,50,3,True
6523,51,32,True
6524,47,30,True
6525,3,1,True
6526,35,35,False
6527,43,26,True
6528,39,34,True
6529,4,22,True
6530,50,3,True
6531,28,25,True
6532,23,37,True
6533,60,2,True
6534,20,51,True
6535,13,0,True
6536,3,52,True
6537,53,39,True
6538,14,42,True
6539,50,36,True
6540,40,54,True
6541,50,3,True
6542,52,5,True
6543,35,12,True
6544,15,15,False
6545,15,23,True
6546,13,50,True
6547,13,50,True
6548,10,10,False
6549,63,20,True
6550,46,5,True
6551,18,56,True
6552,34,16,True
6553,1,53,True
6554,37,55,True
6555,58,25,True
6556,3,1,True
6557,58,39,True
6558,15,15,False
6559,12,12,False
6560,55,54,True
6561,58,46,True
6562,43,9,True
6563,37,55,True
6564,55,54,True
6565,49,39,True
6566,24,49,True
6567,18,18,False
6568,23,37,True
6569,4,22,True
6570,59,22,True
6571,59,14,True
6572,13,20,True
6573,59,14,True
6574,42,56,True
6575,0,20,True
6576,46,5,True
6577,24,6,True
6578,58,0,True
6579,17,49,True
6580,1,53,True
6581,59,14,True
6582,43,9,True
6583,51,57,True
6584,18,15,True
6585,15,15,False
6586,62,62,False
6587,34,16,True
6588,14,42,True
6589,43,9,True
6590,54,61,True
6591,2,53,True
6592,57,48,True
6593,50,3,True
6594,14,42,True
6595,43,9,True
6596,61,51,True
6597,59,14,True
6598,28,21,True
6599,20,51,True
6600,56,60,True
6601,3,1,True
6602,20,49,True
6603,38,17,True
6604,32,57,True
6605,14,42,True
6606,42,62,True
6607,51,52,True
6608,51,52,True
6609,48,8,True
6610,3,1,True
6611,24,6,True
6612,18,56,True
6613,52,40,True
6614,49,24,True
6615,46,5,True
6616,36,35,True
6617,37,53,True
6618,31,13,True
6619,31,13,True
6620,22,51,True
6621,2,41,True
6622,47,30,True
6623,2,30,True
6624,2,15,True
6625,62,62,False
6626,4,59,True
6627,24,6,True
6628,26,20,True
6629,12,33,True
6630,12,47,True
6631,34,53,True
6632,14,23,True
6633,50,3,True
6634,7,7,False
6635,31,32,True
6636,14,13,True
6637,31,44,True
6638,34,36,True
6639,27,4,True
6640,2,36,True
6641,49,24,True
6642,52,46,True
6643,42,25,True
6644,11,31,True
6645,11,31,True
6646,57,52,True
6647,41,41,False
6648,51,52,True
6649,17,49,True
6650,16,31,True
6651,9,63,True
6652,10,10,False
6653,25,34,True
6654,38,25,True
6655,28,25,True
6656,27,4,True
6657,57,48,True
6658,52,46,True
6659,43,9,True
6660,3,1,True
6661,3,1,True
6662,36,35,True
6663,8,11,True
6664,9,38,True
6665,9,38,True
6666,18,56,True
6667,42,43,True
6668,62,62,False
6669,24,6,True
6670,22,63,True
6671,19,4,True
6672,26,34,True
6673,15,15,False
6674,42,56,True
6675,43,47,True
6676,19,12,True
6677,37,55,True
6678,22,51,True
6679,22,1,True
6680,53,39,True
6681,60,2,True
6682,58,29,True
6683,5,28,True
6684,6,17,True
6685,0,18,True
6686,59,14,True
6687,4,22,True
6688,62,62,False
6689,18,56,True
6690,2,36,True
6691,43,9,True
6692,43,9,True
6693,9,21,True
6694,0,35,True
6695,0,22,True
6696,40,41,True
6697,54,18,True
6698,44,58,True
6699,63,6,True
6700,24,6,True
6701,14,42,True
6702,43,9,True
6703,32,57,True
6704,49,24,True
6705,17,36,True
6706,54,18,True
6707,10,10,False
6708,60,2,True
6709,30,36,True
6710,12,33,True
6711,43,9,True
6712,43,47,True
6713,56,60,True
6714,7,7,False
6715,48,8,True
6716,48,54,True
6717,47,30,True
6718,28,25,True
6719,42,54,True
6720,61,27,True
6721,62,62,False
6722,61,61,False
6723,35,35,False
6724,18,56,True
6725,22,43,True
6726,32,32,False
6727,1,53,True
6728,39,34,True
6729,29,46,True
6730,29,40,True
6731,9,38,True
6732,13,0,True
6733,58,31,True
6734,61,61,False
6735,11,31,True
6736,14,42,True
6737,63,35,True
6738,14,42,True
6739,34,16,True
6740,41,48,True
6741,29,40,True
6742,35,35,False
6743,45,3,True
6744,42,47,True
6745,22,43,True
6746,39,34,True
6747,36,63,True
6748,11,44,True
6749,33,27,True
6750,27,4,True
6751,53,11,True
6752,7,7,False
6753,5,28,True
6754,24,6,True
6755,49,54,True
6756,11,31,True
6757,45,34,True
6758,11,31,True
6759,11,31,True
6760,20,8,True
6761,19,15,True
6762,49,24,True
6763,3,1,True
6764,43,30,True
6765,44,58,True
6766,38,17,True
6767,59,14,True
6768,4,23,True
6769,27,4,True
6770,39,34,True
6771,37,23,True
6772,37,55,True
6773,27,4,True
6774,50,3,True
6775,31,13,True
6776,15,15,False
6777,15,15,False
6778,31,58,True
6779,14,16,True
6780,46,6,True
6781,47,29,True
6782,33,27,True
6783,25,10,True
6784,30,45,True
6785,53,10,True
6786,48,56,True
6787,43,9,True
6788,28,25,True
6789,4,22,True
6790,63,63,False
6791,16,23,True
6792,16,23,True
6793,46,5,True
6794,20,26,True
6795,40,18,True
6796,49,24,True
6797,52,46,True
6798,59,14,True
6799,5,59,True
6800,4,22,True
6801,46,5,True
6802,0,22,True
6803,4,22,True
6804,14,42,True
6805,59,7,True
6806,13,50,True
6807,13,50,True
6808,63,63,False
6809,16,34,True
6810,49,24,True
6811,62,62,False
6812,51,52,True
6813,52,18,True
6814,22,51,True
6815,48,26,True
6816,47,30,True
6817,54,18,True
6818,62,21,True
6819,27,4,True
6820,26,26,False
6821,53,12,True
6822,7,27,True
6823,11,31,True
6824,10,10,False
6825,4,27,True
6826,22,51,True
6827,51,16,True
6828,56,60,True
6829,51,52,True
6830,47,4,True
6831,20,51,True
6832,4,59,True
6833,52,46,True
6834,7,7,False
6835,47,47,False
6836,47,30,True
6837,30,45,True
6838,32,32,False
6839,12,61,True
6840,14,42,True
6841,18,56,True
6842,54,18,True
6843,54,18,True
6844,14,42,True
6845,6,16,True
6846,34,16,True
6847,11,31,True
6848,49,24,True
6849,62,62,False
6850,35,47,True
6851,19,9,True
6852,52,36,True
6853,2,36,True
6854,2,36,True
6855,16,38,True
6856,38,17,True
6857,58,0,True
6858,19,25,True
6859,41,33,True
6860,61,61,False
6861,6,44,True
6862,63,63,False
6863,63,63,False
6864,32,32,False
6865,63,57,True
6866,31,57,True
6867,63,63,False
6868,63,63,False
6869,18,56,True
6870,57,48,True
6871,43,61,True
6872,58,0,True
6873,63,35,True
6874,42,43,True
6875,20,26,True
6876,62,62,False
6877,34,16,True
6878,1,41,True
6879,10,10,False
6880,32,32,False
6881,19,12,True
6882,23,37,True
6883,20,8,True
6884,13,31,True
6885,63,49,True
6886,3,57,True
6887,48,8,True
6888,14,42,True
6889,42,25,True
6890,5,20,True
6891,5,59,True
6892,7,24,True
6893,28,25,True
6894,23,37,True
6895,6,44,True
6896,40,2,True
6897,45,34,True
6898,20,10,True
6899,8,11,True
6900,25,10,True
6901,10,10,False
6902,34,16,True
6903,19,47,True
6904,23,56,True
6905,16,23,True
6906,16,23,True
6907,14,42,True
6908,4,22,True
6909,36,13,True
6910,6,44,True
6911,53,39,True
6912,49,24,True
6913,20,54,True
6914,52,59,True
6915,23,33,True
6916,42,62,True
6917,20,51,True
6918,60,2,True
6919,24,5,True
6920,49,24,True
6921,28,25,True
6922,36,6,True
6923,63,57,True
6924,42,9,True
6925,19,47,True
6926,56,60,True
6927,42,54,True
6928,14,22,True
6929,8,11,True
6930,60,2,True
6931,25,53,True
6932,23,20,True
6933,5,59,True
6934,6,44,True
6935,38,17,True
6936,53,39,True
6937,36,35,True
6938,51,17,True
6939,24,6,True
6940,52,46,True
6941,49,24,True
6942,33,27,True
6943,55,54,True
6944,10,10,False
6945,63,10,True
6946,54,18,True
6947,32,32,False
6948,37,55,True
6949,32,32,False
6950,17,49,True
6951,17,18,True
6952,57,48,True
6953,6,7,True
6954,1,25,True
6955,63,63,False
6956,51,52,True
6957,2,36,True
6958,27,4,True
6959,33,27,True
6960,44,58,True
6961,25,26,True
6962,25,8,True
6963,25,8,True
6964,25,8,True
6965,17,18,True
6966,61,42,True
6967,58,0,True
6968,46,5,True
6969,13,0,True
6970,38,17,True
6971,25,21,True
6972,59,0,True
6973,14,42,True
6974,0,25,True
6975,4,20,True
6976,1,53,True
6977,17,49,True
6978,63,57,True
6979,17,49,True
6980,20,26,True
6981,12,33,True
6982,48,1,True
6983,51,52,True
6984,42,56,True
6985,52,46,True
6986,0,42,True
6987,36,60,True
6988,5,21,True
6989,24,6,True
6990,59,14,True
6991,29,45,True
6992,29,40,True
6993,39,34,True
6994,12,29,True
6995,10,10,False
6996,45,34,True
6997,30,45,True
6998,42,54,True
6999,51,52,True
7000,57,1,True
7001,11,31,True
7002,63,63,False
7003,36,35,True
7004,61,27,True
7005,6,44,True
7006,36,35,True
7007,18,56,True
7008,10,10,False
7009,49,24,True
7010,5,28,True
7011,6,44,True
7012,2,41,True
7013,34,16,True
7014,63,57,True
7015,30,45,True
7016,4,22,True
7017,36,20,True
7018,31,13,True
7019,15,13,True
7020,33,13,True
7021,31,52,True
7022,11,26,True
7023,6,44,True
7024,34,16,True
7025,5,59,True
7026,8,11,True
7027,35,35,False
7028,10,10,False
7029,62,62,False
7030,23,37,True
7031,11,38,True
7032,51,55,True
7033,49,24,True
7034,47,27,True
7035,2,30,True
7036,26,10,True
7037,53,10,True
7038,10,47,True
7039,49,24,True
7040,25,10,True
7041,17,38,True
7042,0,52,True
7043,54,35,True
7044,45,52,True
7045,56,60,True
7046,48,4,True
7047,51,52,True
7048,4,22,True
7049,14,42,True
7050,14,42,True
7051,24,6,True
7052,0,20,True
7053,19,47,True
7054,28,5,True
7055,25,26,True
7056,63,18,True
7057,37,57,True
7058,61,61,False
7059,19,4,True
7060,25,21,True
7061,31,39,True
7062,61,61,False
7063,61,61,False
7064,3,1,True
7065,16,54,True
7066,42,43,True
7067,60,2,True
7068,38,17,True
7069,35,35,False
7070,9,62,True
7071,42,54,True
7072,42,43,True
7073,14,42,True
7074,59,14,True
7075,11,31,True
7076,3,1,True
7077,3,1,True
7078,38,17,True
7079,46,6,True
7080,38,17,True
7081,60,2,True
7082,21,16,True
7083,5,59,True
7084,20,21,True
7085,4,25,True
7086,59,22,True
7087,43,9,True
7088,39,34,True
7089,3,1,True
7090,6,50,True
7091,39,34,True
7092,49,24,True
7093,39,34,True
7094,58,29,True
7095,26,26,False
7096,39,21,True
7097,36,35,True
7098,61,61,False
7099,14,42,True
7100,27,4,True
7101,2,36,True
7102,58,39,True
7103,25,21,True
7104,2,36,True
7105,2,36,True
7106,53,39,True
7107,49,39,True
7108,61,55,True
7109,32,32,False
7110,7,7,False
7111,49,52,True
7112,20,26,True
7113,3,1,True
7114,53,39,True
7115,41,41,False
7116,24,6,True
7117,17,49,True
7118,60,2,True
7119,0,20,True
7120,9,38,True
7121,2,54,True
7122,61,61,False
7123,48,51,True
7124,58,34,True
7125,52,17,True
7126,23,37,True
7127,0,20,True
7128,17,49,True
7129,13,10,True
7130,38,17,True
7131,16,28,True
7132,46,5,True
7133,38,27,True
7134,0,20,True
7135,51,52,True
7136,2,36,True
7137,38,17,True
7138,27,4,True
7139,21,11,True
7140,16,57,True
7141,56,23,True
7142,55,54,True
7143,55,54,True
7144,47,30,True
7145,54,18,True
7146,27,4,True
7147,7,19,True
7148,32,32,False
7149,19,7,True
7150,27,4,True
7151,0,0,False
7152,21,49,True
7153,7,7,False
7154,24,6,True
7155,58,29,True
7156,16,23,True
7157,13,50,True
7158,33,33,False
7159,3,1,True
7160,53,15,True
7161,46,5,True
7162,37,55,True
7163,14,42,True
7164,18,56,True
7165,52,46,True
7166,30,18,True
7167,47,30,True
7168,54,18,True
7169,3,1,True
7170,12,33,True
7171,35,47,True
7172,14,42,True
7173,36,35,True
7174,3,1,True
7175,63,57,True
7176,36,13,True
7177,63,63,False
7178,63,63,False
7179,63,63,False
7180,47,18,True
7181,45,21,True
7182,0,20,True
7183,7,41,True
7184,49,24,True
7185,59,14,True
7186,7,7,False
7187,32,32,False
7188,50,3,True
7189,63,57,True
7190,31,13,True
7191,5,28,True
7192,49,24,True
7193,56,60,True
7194,36,35,True
7195,48,1,True
7196,24,6,True
7197,9,38,True
7198,7,7,False
7199,36,35,True
7200,14,25,True
7201,9,7,True
7202,49,24,True
7203,55,54,True
7204,38,17,True
7205,38,17,True
7206,43,21,True
7207,10,10,False
7208,33,17,True
7209,55,54,True
7210,22,51,True
7211,34,28,True
7212,5,28,True
7213,55,30,True
7214,39,34,True
7215,8,11,True
7216,40,41,True
7217,10,10,False
7218,1,5,True
7219,9,38,True
7220,13,50,True
7221,56,60,True
7222,44,58,True
7223,14,23,True
7224,43,9,True
7225,21,8,True
7226,8,11,True
7227,16,23,True
7228,57,32,True
7229,44,22,True
7230,38,29,True
7231,43,9,True
7232,11,58,True
7233,53,45,True
7234,58,0,True
7235,53,39,True
7236,7,27,True
7237,44,58,True
7238,13,50,True
7239,37,55,True
7240,48,8,True
7241,14,42,True
7242,57,48,True
7243,48,8,True
7244,54,18,True
7245,45,34,True
7246,0,23,True
7247,42,62,True
7248,9,54,True
7249,24,6,True
7250,54,3,True
7251,9,38,True
7252,11,31,True
7253,29,35,True
7254,11,52,True
7255,11,31,True
7256,3,1,True
7257,28,25,True
7258,10,10,False
7259,49,24,True
7260,54,18,True
7261,63,57,True
7262,49,24,True
7263,11,31,True
7264,5,28,True
7265,32,32,False
7266,48,4,True
7267,7,57,True
7268,61,61,False
7269,42,43,True
7270,42,43,True
7271,42,43,True
7272,42,43,True
7273,54,18,True
7274,49,24,True
7275,56,60,True
7276,33,27,True
7277,51,52,True
7278,38,17,True
7279,62,8,True
7280,19,12,True
7281,13,45,True
7282,42,43,True
7283,57,31,True
7284,46,6,True
7285,52,26,True
7286,25,17,True
7287,63,57,True
7288,13,0,True
7289,5,59,True
7290,37,55,True
7291,54,11,True
7292,59,14,True
7293,5,28,True
7294,41,48,True
7295,29,40,True
7296,15,15,False
7297,20,11,True
7298,56,28,True
7299,12,36,True
7300,16,23,True
7301,5,63,True
7302,33,27,True
7303,52,46,True
7304,14,6,True
7305,23,37,True
7306,59,48,True
7307,42,54,True
7308,43,21,True
7309,62,0,True
7310,9,38,True
7311,24,6,True
7312,57,2,True
7313,34,16,True
7314,58,29,True
7315,39,34,True
7316,61,16,True
7317,4,59,True
7318,16,23,True
7319,5,5,False
7320,35,35,False
7321,26,10,True
7322,18,1,True
7323,50,35,True
7324,34,16,True
7325,34,16,True
7326,61,61,False
7327,6,44,True
7328,45,34,True
7329,34,16,True
7330,47,30,True
7331,30,36,True
7332,49,10,True
7333,17,49,True
7334,62,37,True
7335,38,61,True
7336,17,49,True
7337,43,5,True
7338,61,61,False
7339,22,51,True
7340,39,34,True
7341,42,43,True
7342,6,44,True
7343,43,9,True
7344,49,24,True
7345,37,55,True
7346,20,51,True
7347,24,6,True
7348,62,62,False
7349,24,59,True
7350,30,23,True
7351,51,52,True
7352,40,31,True
7353,13,0,True
7354,43,9,True
7355,56,61,True
7356,44,58,True
7357,50,13,True
7358,39,34,True
7359,33,27,True
7360,0,59,True
7361,50,29,True
7362,47,30,True
7363,9,38,True
7364,12,33,True
7365,38,17,True
7366,58,29,True
7367,1,53,True
7368,27,4,True
7369,10,10,False
7370,49,24,True
7371,53,39,True
7372,16,23,True
7373,34,16,True
7374,27,4,True
7375,3,20,True
7376,57,48,True
7377,56,60,True
7378,28,48,True
7379,58,0,True
7380,46,5,True
7381,56,60,True
7382,36,35,True
7383,38,17,True
7384,40,41,True
7385,9,38,True
7386,3,1,True
7387,42,43,True
7388,43,9,True
7389,41,48,True
7390,18,1,True
7391,23,37,True
7392,3,1,True
7393,27,4,True
7394,28,25,True
7395,22,26,True
7396,28,25,True
7397,34,16,True
7398,9,38,True
7399,22,51,True
7400,52,46,True
7401,27,4,True
7402,29,35,True
7403,10,10,False
7404,62,62,False
7405,51,3,True
7406,34,16,True
7407,6,44,True
7408,34,16,True
7409,2,35,True
7410,45,34,True
7411,61,61,False
7412,20,16,True
7413,6,17,True
7414,12,33,True
7415,31,13,True
7416,9,38,True
7417,6,44,True
7418,44,58,True
7419,16,42,True
7420,4,59,True
7421,63,57,True
7422,51,52,True
7423,21,3,True
7424,3,1,True
7425,11,1,True
7426,63,63,False
7427,3,1,True
7428,3,1,True
7429,10,10,False
7430,25,11,True
7431,28,25,True
7432,28,25,True
7433,13,50,True
7434,0,26,True
7435,28,42,True
7436,52,46,True
7437,36,35,True
7438,13,50,True
7439,37,55,True
7440,10,10,False
7441,57,48,True
7442,25,21,True
7443,14,42,True
7444,14,42,True
7445,18,56,True
7446,9,32,True
7447,63,35,True
7448,57,41,True
7449,61,20,True
7450,50,3,True
7451,42,27,True
7452,57,48,True
7453,26,26,False
7454,29,40,True
7455,54,18,True
7456,19,47,True
7457,40,49,True
7458,13,23,True
7459,5,16,True
7460,5,16,True
7461,25,21,True
7462,25,21,True
7463,13,50,True
7464,20,0,True
7465,33,7,True
7466,13,50,True
7467,26,26,False
7468,60,2,True
7469,3,1,True
7470,36,29,True
7471,41,48,True
7472,11,31,True
7473,54,48,True
7474,47,30,True
7475,4,20,True
7476,9,38,True
7477,19,12,True
7478,20,10,True
7479,23,37,True
7480,8,57,True
7481,29,8,True
7482,45,34,True
7483,32,32,False
7484,5,28,True
7485,42,43,True
7486,48,8,True
7487,45,61,True
7488,4,23,True
7489,13,50,True
7490,17,42,True
7491,50,32,True
7492,0,20,True
7493,12,33,True
7494,63,57,True
7495,6,58,True
7496,31,35,True
7497,49,24,True
7498,48,53,True
7499,48,26,True
7500,37,55,True
7501,10,10,False
7502,9,38,True
7503,13,50,True
7504,21,60,True
7505,46,5,True
7506,5,28,True
7507,59,14,True
7508,46,16,True
7509,52,46,True
7510,37,55,True
7511,3,2,True
7512,37,55,True
7513,51,17,True
7514,52,46,True
7515,5,28,True
7516,28,25,True
7517,54,18,True
7518,63,57,True
7519,16,42,True
7520,62,43,True
7521,42,43,True
7522,16,23,True
7523,16,23,True
7524,47,30,True
7525,46,5,True
7526,46,5,True
7527,40,19,True
7528,38,33,True
7529,3,1,True
7530,63,63,False
7531,51,52,True
7532,62,62,False
7533,28,25,True
7534,19,12,True
7535,1,20,True
7536,61,14,True
7537,31,13,True
7538,4,22,True
7539,3,1,True
7540,31,13,True
7541,40,6,True
7542,61,46,True
7543,31,35,True
7544,28,58,True
7545,4,22,True
7546,32,32,False
7547,1,53,True
7548,9,49,True
7549,10,10,False
7550,61,61,False
7551,40,49,True
7552,6,49,True
7553,17,49,True
7554,9,49,True
7555,37,55,True
7556,17,49,True
7557,5,28,True
7558,0,20,True
7559,41,9,True
7560,1,53,True
7561,43,21,True
7562,61,61,False
7563,9,25,True
7564,61,61,False
7565,21,19,True
7566,49,24,True
7567,19,47,True
7568,27,4,True
7569,31,13,True
7570,15,15,False
7571,15,15,False
7572,16,15,True
7573,48,15,True
7574,10,55,True
7575,10,10,False
7576,5,49,True
7577,5,49,True
7578,17,49,True
7579,34,49,True
7580,54,18,True
7581,26,26,False
7582,5,28,True
7583,16,23,True
7584,4,59,True
7585,31,13,True
7586,21,19,True
7587,11,31,True
7588,38,5,True
7589,24,34,True
7590,51,52,True
7591,63,63,False
7592,34,16,True
7593,5,28,True
7594,52,46,True
7595,0,20,True
7596,4,20,True
7597,4,59,True
7598,17,49,True
7599,17,49,True
7600,3,63,True
7601,43,9,True
7602,16,23,True
7603,34,16,True
7604,51,52,True
7605,41,48,True
7606,38,62,True
7607,46,5,True
7608,4,59,True
7609,60,2,True
7610,23,23,False
7611,24,21,True
7612,22,63,True
7613,44,5,True
7614,27,4,True
7615,63,63,False
7616,45,34,True
7617,3,1,True
7618,38,17,True
7619,27,8,True
7620,8,11,True
7621,62,62,False
7622,33,27,True
7623,33,27,True
7624,14,42,True
7625,45,45,False
7626,49,24,True
7627,45,34,True
7628,62,62,False
7629,18,56,True
7630,19,12,True
7631,48,26,True
7632,27,4,True
7633,47,12,True
7634,30,36,True
7635,63,63,False
7636,62,62,False
7637,43,9,True
7638,13,32,True
7639,58,29,True
7640,23,37,True
7641,38,17,True
7642,55,5,True
7643,42,43,True
7644,38,17,True
7645,44,58,True
7646,58,0,True
7647,5,59,True
7648,12,33,True
7649,28,25,True
7650,61,61,False
7651,5,12,True
7652,58,43,True
7653,61,61,False
7654,56,27,True
7655,47,30,True
7656,51,52,True
7657,8,11,True
7658,24,20,True
7659,55,54,True
7660,55,54,True
7661,30,45,True
7662,28,25,True
7663,24,6,True
7664,52,46,True
7665,50,32,True
7666,51,35,True
7667,17,46,True
7668,9,38,True
7669,31,13,True
7670,13,50,True
7671,13,50,True
7672,29,58,True
7673,50,3,True
7674,25,34,True
7675,62,62,False
7676,34,0,True
7677,5,59,True
7678,2,41,True
7679,30,45,True
7680,49,24,True
7681,14,42,True
7682,5,59,True
7683,51,52,True
7684,36,35,True
7685,40,41,True
7686,26,26,False
7687,36,27,True
7688,37,55,True
7689,32,32,False
7690,13,50,True
7691,42,43,True
7692,49,24,True
7693,3,1,True
7694,24,5,True
7695,59,59,False
7696,38,23,True
7697,43,21,True
7698,35,47,True
7699,42,47,True
7700,5,59,True
7701,35,47,True
7702,35,47,True
7703,20,51,True
7704,2,41,True
7705,11,31,True
7706,37,55,True
7707,4,42,True
7708,19,43,True
7709,25,8,True
7710,49,24,True
7711,58,27,True
7712,39,31,True
7713,11,31,True
7714,29,40,True
7715,51,13,True
7716,9,38,True
7717,9,38,True
7718,56,60,True
7719,63,63,False
7720,47,30,True
7721,3,1,True
7722,14,21,True
7723,23,0,True
7724,45,34,True
7725,13,28,True
7726,49,3,True
7727,24,6,True
7728,53,31,True
7729,49,24,True
7730,34,46,True
7731,46,5,True
7732,28,25,True
7733,30,45,True
7734,49,24,True
7735,41,48,True
7736,33,12,True
7737,32,32,False
7738,55,54,True
7739,22,51,True
7740,43,62,True
7741,51,32,True
7742,55,54,True
7743,23,6,True
7744,56,49,True
7745,53,39,True
7746,49,24,True
7747,25,10,True
7748,43,9,True
7749,28,25,True
7750,43,9,True
7751,62,62,False
7752,35,33,True
7753,14,42,True
7754,54,18,True
7755,63,3,True
7756,1,6,True
7757,37,55,True
7758,37,55,True
7759,25,51,True
7760,7,7,False
7761,8,11,True
7762,13,22,True
7763,16,55,True
7764,57,40,True
7765,10,16,True
7766,5,59,True
7767,38,20,True
7768,13,50,True
7769,28,25,True
7770,48,18,True
7771,38,17,True
7772,20,26,True
7773,33,27,True
7774,20,8,True
7775,52,46,True
7776,26,24,True
7777,13,0,True
7778,24,5,True
7779,47,30,True
7780,8,2,True
7781,45,34,True
7782,35,4,True
7783,13,50,True
7784,29,22,True
7785,37,17,True
7786,3,1,True
7787,34,16,True
7788,44,58,True
7789,22,51,True
7790,2,36,True
7791,39,34,True
7792,14,21,True
7793,42,43,True
7794,3,1,True
7795,56,60,True
7796,38,17,True
7797,46,5,True
7798,37,10,True
7799,15,19,True
7800,56,60,True
7801,51,52,True
7802,26,10,True
7803,2,36,True
7804,28,25,True
7805,10,10,False
7806,8,11,True
7807,45,45,False
7808,24,50,True
7809,58,29,True
7810,18,56,True
7811,42,47,True
7812,13,38,True
7813,30,45,True
7814,42,43,True
7815,44,58,True
7816,60,2,True
7817,16,23,True
7818,38,17,True
7819,50,3,True
7820,33,27,True
7821,52,5,True
7822,14,15,True
7823,34,44,True
7824,42,43,True
7825,62,56,True
7826,46,5,True
7827,62,62,False
7828,53,63,True
7829,58,0,True
7830,14,42,True
7831,9,38,True
7832,28,6,True
7833,34,62,True
7834,21,19,True
7835,21,25,True
7836,52,46,True
7837,43,9,True
7838,19,12,True
7839,47,36,True
7840,35,35,False
7841,56,60,True
7842,41,48,True
7843,11,48,True
7844,3,1,True
7845,29,3,True
7846,4,20,True
7847,62,43,True
7848,0,0,False
7849,21,55,True
7850,36,35,True
7851,40,16,True
7852,52,5,True
7853,56,60,True
7854,56,60,True
7855,56,60,True
7856,1,53,True
7857,62,62,False
7858,35,4,True
7859,49,24,True
7860,58,31,True
7861,52,46,True
7862,11,31,True
7863,41,1,True
7864,11,31,True
7865,39,11,True
7866,45,41,True
7867,53,50,True
7868,38,17,True
7869,5,23,True
7870,9,38,True
7871,40,48,True
7872,14,42,True
7873,62,9,True
